SPY.Open,SPY.High,SPY.Low,SPY.Close,SPY.Volume,SPY.Adjusted
118.510002,118.980003,118.300003,118.349998,15487700,88.849937
118.790001,119.010002,117.480003,117.809998,61460800,88.444527
118,118.239998,117.639999,117.889999,53685200,88.504608
118.160004,119.5,118.099998,119.230003,49898300,89.510544
119.099998,119.870003,119.010002,119.330002,60163500,89.585663
119.309998,120.139999,119.089996,119.25,49067900,89.525612
119.209999,119.639999,118.839996,119.209999,33030500,89.495567
119.489998,119.620003,118.040001,118.099998,52047200,88.662239
118.209999,118.82,118.010002,118.790001,43895100,89.180275
118.139999,119.459999,117.730003,119.209999,60922800,89.495567
118.919998,119.559998,118.849998,119.330002,47828600,89.585663
119.760002,120.400002,119.349998,120.370003,38541000,90.366425
120.18,120.959999,120.18,120.790001,41500700,90.681732
120.699997,121.110001,120.309998,120.879997,46699200,90.749313
120.720001,121.239998,120.040001,120.809998,51641800,90.69677
119.459999,119.970001,119.160004,119.440002,70761900,90.09182
119.75,120.290001,119.169998,119.470001,47187400,90.114449
119.599998,120.480003,119.459999,120.389999,33094200,90.808388
120.379997,121.080002,120.300003,120.68,31500700,91.027122
120.870003,121.279999,120.660004,120.769997,25646100,91.095024
121.199997,121.360001,120.389999,120.519997,29944100,90.906418
120.639999,121.330002,120.599998,121.18,23422900,91.404266
121.080002,121.400002,120.949997,121.360001,22650600,91.540024
121.400002,121.57,121.040001,121.129997,21076900,91.36657
121.300003,121.660004,120.800003,120.870003,28648800,91.170425
121.559998,121.760002,119.900002,120.300003,55748000,90.740494
120.459999,120.540001,118.440002,118.830002,69167600,89.631691
118.739998,119.25,118,118.010002,65667300,89.013191
118.440002,119.150002,118.260002,118.610001,47814700,89.465759
118.970001,119.230003,118.129997,118.440002,55847700,89.337532
118.339996,119.459999,118.339996,119,56563300,89.759941
118.639999,118.739998,117.989998,118.18,63099700,89.141396
118.400002,118.839996,117.519997,118.57,72720500,89.435585
118.639999,118.730003,117.5,117.620003,55537500,88.71904
117.970001,118.529999,117.760002,118.239998,42032500,89.186668
118.050003,119.620003,117.949997,119.470001,57391700,90.114449
119.43,119.519997,118.209999,118.220001,54378900,89.171593
117.889999,118.199997,117.290001,117.5,72049300,88.628502
117.790001,118,116.650002,116.779999,63160400,88.085396
117.089996,117.339996,116.370003,116.550003,58441900,87.911903
116.910004,117.470001,116.720001,116.879997,68245000,88.16082
117.32,117.599998,117.040001,117.230003,57195100,88.424835
117.190002,117.75,116.980003,117.43,55878800,88.575684
117.489998,117.550003,116.610001,117.43,60738900,88.575684
117.949997,118.25,117.709999,118.160004,52532700,89.126328
118.25,119.080002,118.099998,118.910004,49841200,89.692047
119.059998,119.589996,118.900002,119.269997,52468900,89.963608
119.059998,119.160004,118.57,118.959999,48837100,89.729759
119,120.43,118.980003,120.230003,50024600,90.687698
120.25,120.519997,119.959999,120.07,45412000,90.567017
120.169998,120.650002,120.07,120.209999,39263500,90.672615
120.419998,120.489998,119.25,119.309998,55279400,89.993767
119.660004,120.019997,119.260002,119.739998,45858600,90.318108
119.699997,121.040001,119.459999,120.769997,53133000,91.095024
120.690002,120.860001,120.480003,120.68,32432100,91.027122
120.800003,121.43,120.68,121.129997,43852700,91.36657
120.93,121.459999,120.669998,121.209999,55523000,91.42691
121.230003,121.330002,120.220001,120.230003,58124000,90.687698
120.239998,120.480003,119.900002,120.389999,47723300,90.808388
119.900002,120.470001,118.580002,118.599998,80697600,89.458214
118.93,119.57,118.620003,119.449997,68292600,90.099327
119.239998,120.32,118.980003,120.239998,68563600,90.695251
120.269997,121.669998,120.18,121.43,60899900,91.592827
121.150002,121.300003,120.040001,120.629997,69381300,90.989433
120.82,121.519997,120.779999,121.230003,47294400,91.441986
120.760002,121.93,120.650002,121.169998,64226500,91.396736
121.660004,121.900002,120.699997,121.220001,61230800,91.434418
122.050003,122.830002,121.790001,122.730003,56168500,92.57341
122.660004,123.25,122.400002,122.790001,43442400,92.618683
122.669998,123,122.110001,122.330002,44362000,92.271683
121.970001,122.290001,120.959999,120.970001,73263600,91.245865
121.199997,121.5,120.400002,121.239998,65149000,91.449539
121.309998,121.720001,120.160004,120.389999,57976500,90.808388
120.610001,121.160004,120.279999,121.139999,36336400,91.374115
121.419998,121.459999,120.080002,120.139999,62438500,90.61982
119.699997,120.160004,118.900002,119.120003,74874200,89.850441
119.309998,119.739998,118.980003,119.360001,62584200,90.031479
119.110001,119.529999,118.150002,118.540001,60232000,89.764145
118.709999,118.779999,117.760002,118.099998,61244300,89.430969
118.370003,118.93,116.900002,116.900002,92472400,88.52227
116.949997,117.720001,116.75,117,70817300,88.597984
117.459999,117.989998,117.059998,117.139999,51932500,88.704025
117.419998,117.940002,117.309998,117.309998,46765500,88.832726
117.139999,117.900002,116.25,116.529999,71160300,88.242104
116.779999,118.199997,116.769997,118.18,62002100,89.491554
118.190002,118.459999,117.870003,117.959999,64575400,89.324951
118.629997,118.989998,116.910004,117.43,95255300,88.923607
117.360001,117.860001,116.739998,117.629997,71581200,89.075089
117.779999,118.379997,117.669998,118.190002,46853900,89.499146
118.449997,118.949997,118.18,118.599998,53268200,89.80957
118.410004,119.260002,118.32,119.239998,46734600,90.294258
119.169998,119.209999,118,118,63772900,89.355247
118.290001,118.419998,117.830002,118.089996,44945000,89.423424
117.889999,119.059998,117.07,118.699997,86144800,89.885323
118.559998,118.800003,117.129997,117.300003,65949000,88.825165
117.400002,117.5,115.769997,115.769997,96119800,87.66658
115.739998,116.199997,114.099998,114.150002,128677300,86.439842
114.120003,114.959999,113.959999,114.5,100035200,86.704887
115.099998,115.529999,114.830002,115.410004,64930100,87.393974
115.379997,115.629997,113.550003,113.800003,107735900,86.17482
114.790001,116.209999,114.379997,116.010002,86952200,87.848312
115.739998,116.5,114.269997,115.57,88845800,87.515129
115.860001,116.5,115.720001,116.330002,52284100,88.090668
115.959999,116.769997,115.150002,115.199997,72626000,87.234947
114.860001,116.07,114.440002,115.650002,84131900,87.575729
115.269997,115.68,114.199997,114.199997,72481500,86.477676
115.07,115.870003,113.970001,115.75,103993800,87.651443
116.07,116.410004,115.519997,116.400002,56026400,88.143639
116.07,116.849998,115.690002,116.599998,86000300,88.29512
116.650002,117.75,116.279999,117.5,81055700,88.976639
117.669998,118,116.739998,117.459999,96906700,88.946327
117.93,117.989998,117.059998,117.089996,67415400,88.666122
117.209999,118.080002,117.050003,117.82,43750500,89.218933
117.360001,117.5,116.389999,116.599998,74613500,88.29512
116.93,117.400002,115.849998,117.239998,91647400,88.779747
117.32,117.589996,115.949997,115.949997,95086800,87.802902
116.300003,116.620003,114.800003,115.720001,85267000,87.628716
115.699997,116.839996,115.660004,116.800003,49207000,88.446548
116.410004,117.699997,116.160004,117.580002,61071800,89.037224
118.089996,119.080002,118.010002,118.790001,77944900,89.953461
119.019997,119.410004,118.699997,119.290001,61768100,90.332085
119.339996,119.389999,118.739998,119.120003,46345500,90.203384
119.209999,120.040001,119.190002,119.779999,51047900,90.703148
119.440002,119.830002,119.199997,119.5,50654100,90.491089
119.349998,119.870003,118.830002,119.410004,47608800,90.422966
119.790001,120.209999,119.620003,120.050003,43256200,90.907623
120.059998,120.25,119.800003,120.25,24596100,91.059044
120.080002,120.169998,119.400002,119.480003,43377200,90.47596
119.519997,120.919998,119.449997,120.5,69611000,91.24839
120.230003,120.839996,120.099998,120.760002,39704500,91.445274
120.550003,120.889999,119.730003,120.150002,60999400,90.983307
119.949997,120.199997,119.550003,120.040001,36046400,90.900032
120.389999,121.25,120.010002,120.129997,66501300,90.968201
120.43,120.589996,119.669998,119.910004,46881200,90.801598
119.739998,120.580002,119.440002,120.480003,56653300,91.2332
120.559998,120.650002,119.599998,120.199997,36465300,91.021202
119.940002,121.080002,119.809998,120.580002,49383200,91.308937
120.449997,121.199997,120.379997,120.860001,33857100,91.520981
121.160004,121.239998,120.230003,121.089996,53195600,91.695168
121.059998,121.639999,120.919998,121.400002,46564500,91.929886
121.540001,121.900002,121.220001,121.360001,51529400,92.270515
121.080002,121.839996,120.940002,121.400002,41019400,92.300888
121.5,121.650002,121.029999,121.470001,39879800,92.354118
121.68,121.940002,121.07,121.57,46310100,92.430168
121.32,121.599998,119.830002,119.860001,62185600,91.130051
119.879997,120.010002,118.839996,118.980003,58572500,90.460976
118.970001,119.410004,118.75,119.150002,48183800,90.590225
119.400002,120.239998,119.370003,120.150002,41174200,91.35054
120.370003,120.400002,119.760002,119.830002,42316500,91.107254
120.220001,120.32,118.949997,119.18,62288800,90.613052
119.449997,119.800003,119.209999,119.529999,49737500,90.879143
119.25,120.650002,119.190002,120.489998,51549000,91.609055
120.389999,120.650002,119.410004,119.480003,52363600,90.841141
118.290001,119.949997,118.260002,119.949997,103268800,91.198479
119.970001,121.32,119.720001,121.32,64491200,92.240089
121.330002,122.099998,121.309998,121.940002,49688300,92.711472
121.989998,122.629997,121.639999,122.260002,51871100,92.954788
122.269997,122.519997,121.989998,122.43,41182300,93.084
122.980003,123.440002,122.489998,122.910004,63638800,93.448982
122.790001,123.040001,122.360001,122.839996,56075900,93.395767
122.5,122.629997,122.050003,122.349998,56598400,93.023209
122.709999,123.110001,122.410004,123.019997,59165700,93.532578
122.589996,123.730003,122.300003,123.440002,69477000,93.851936
123.550003,123.610001,122.470001,122.720001,101110900,93.30452
122.879997,123.559998,122.629997,123.540001,52607100,93.927948
123.410004,123.949997,122.849998,123.190002,57301600,93.661865
123.230003,123.529999,122.949997,123.339996,42758800,93.775887
123.5,123.889999,123.050003,123.790001,43181600,94.11805
123.959999,124.639999,123.639999,124.57,47880700,94.71109
124.410004,124.629997,123.5,123.739998,62358100,94.08004
123.830002,124.040001,123.449997,123.650002,40418200,94.011635
123.870003,124.599998,123.739998,124.389999,45147400,94.574234
124.25,124.739998,124.120003,124.720001,36837200,94.825142
124.230003,124.309998,123.57,123.720001,50855600,94.064812
123.449997,123.980003,122.669998,122.879997,53595500,93.426178
123.150002,123.410004,122.379997,122.650002,47616000,93.251289
123.059998,123.589996,122.870003,123.389999,47170000,93.813896
123.82,124.5,122.82,123.330002,72863700,93.768311
123.269997,124.029999,123.010002,123.82,58570200,94.140862
123.57,123.690002,122.75,123.059998,54776900,93.563026
123.220001,123.870003,122.830002,123.82,36208500,94.140862
123.440002,123.519997,122.089996,122.209999,71942100,92.916779
122.190002,122.870003,122.029999,122.199997,62275100,92.909164
122.050003,122.559998,121.839996,122.190002,53388600,92.901581
122.629997,122.82,122.199997,122.470001,39842100,93.114441
122.580002,123.230003,121.879997,122.470001,69912000,93.114441
122.5,122.610001,121.150002,122.239998,55168600,92.939568
121.940002,122.730003,121.089996,121.150002,79104600,92.11087
121.349998,121.669998,121.209999,121.589996,35631100,92.445389
121.480003,121.489998,120.68,120.760002,61956800,91.814308
120.410004,121.779999,120.379997,121.690002,56179200,92.521416
121.25,121.300003,120.389999,121.050003,74160200,92.034813
121.190002,122.660004,120.739998,122.580002,102945200,93.198051
122.519997,123.150002,121.139999,122.489998,74578700,93.129654
122.849998,122.879997,122.040001,122.269997,47653400,92.962387
122.660004,123.800003,122.650002,123.699997,57251300,94.049629
123.629997,124.129997,123.459999,123.910004,41749700,94.209282
123.660004,124,123.309998,123.5,39068700,93.89756
123.830002,124.739998,123.800003,124.599998,43093900,94.733871
124.449997,124.669998,124.269997,124.349998,33017600,94.543831
124.129997,124.419998,123.519997,123.660004,58427500,94.019226
123.739998,123.919998,123.019997,123.209999,57694600,93.677071
123.589996,123.650002,122.900002,123.150002,73156900,93.631454
123.300003,123.739998,122.870003,123.5,75424100,94.297264
123.470001,123.550003,122.639999,123.089996,53355300,93.984192
123.199997,123.610001,121.870003,122.050003,84480300,93.190132
121.790001,121.870003,120.779999,120.910004,94469100,92.319679
120.949997,121.660004,120.440002,121.339996,84597200,92.647995
121.239998,121.889999,120.900002,121.440002,59368100,92.724358
122.019997,122.239998,121.080002,121.580002,70415400,92.831268
121.519997,121.989998,121.019997,121.550003,66150800,92.808342
121.93,122.120003,121.199997,121.669998,58620500,92.899979
121.550003,122.860001,121.080002,122.660004,66607700,93.655869
122.620003,123.040001,121.739998,123.040001,47824200,93.946022
122.959999,123.339996,122.449997,122.599998,50994800,93.610062
122.790001,123.029999,121.160004,121.220001,60776300,92.556381
121.25,121.309998,119.57,119.629997,106052100,91.342339
119.779999,120.260002,118.169998,119.199997,140941800,91.014046
119.699997,120.050003,119.129997,119.610001,75661400,91.327087
119.68,119.709999,118.300003,118.599998,52677000,90.555923
118.989998,119.389999,118.32,118.43,75629800,90.426109
118.389999,119.129997,117.410004,117.5,100510400,89.716026
117.459999,118.080002,116.879997,117.43,99052900,89.662575
118.120003,118.809998,117.559998,118.669998,88651000,90.609337
118.800003,119.269997,118.449997,119.110001,68109300,90.945305
118.940002,118.959999,117.800003,117.82,74996900,89.960335
117.5,119.800003,117.120003,119.779999,116563800,91.456863
119.489998,119.809998,117.300003,117.669998,131966700,89.845795
118.290001,118.779999,117.510002,118.129997,96579500,90.197067
118.440002,120.089996,118.410004,119.959999,71308400,91.594322
119.720001,120.239998,118.940002,119.720001,76594500,91.411079
119.510002,120.540001,119.190002,119.370003,80855800,91.14386
119.199997,119.370003,117.93,118.099998,66623100,90.174141
118.43,119.949997,118.099998,119.800003,72322000,91.47216
120.290001,121.300003,120.129997,120.129997,77698900,91.724144
120.580002,120.900002,120.220001,120.489998,66365100,91.999008
120.169998,121.75,120.129997,121.75,74012300,92.961075
122.150002,122.660004,121.75,122.269997,84897600,93.358116
122.400002,122.459999,121.550003,122.110001,59156000,93.235924
122.370003,122.620003,121.849998,122.230003,46765400,93.327568
121.93,122.419998,121.790001,122.230003,42152800,93.327568
122.080002,122.949997,121.860001,122.389999,57666800,93.449745
122.339996,123.519997,121.75,123.339996,79048100,94.175079
123.349998,123.839996,122.43,123.760002,34867000,94.495811
123.790001,124.019997,123.379997,123.690002,45092200,94.442337
123.550003,124.089996,122.860001,123.239998,69592500,94.098747
123.370003,123.550003,122.980003,123.489998,51133000,94.289635
123.68,124.650002,123.139999,124.639999,55717500,95.167694
125.059998,125.279999,124.330002,125.129997,72437200,95.541817
125.150002,125.910004,124.980003,125.760002,50021200,96.022858
125.559998,126.519997,125.419998,126.300003,66438800,96.435158
126.25,127.410004,126.209999,127.029999,50854700,96.992554
126.980003,127.220001,126.809998,127.129997,15270000,97.068932
127.25,127.269997,126.040001,126.230003,54498500,96.381714
126.650002,126.980003,126.089996,126.089996,51738900,96.274818
126.160004,126.519997,125.290001,125.410004,56007200,95.755615
126.019997,127.029999,125.980003,126.690002,65468200,96.732964
126.769997,127.080002,126.5,126.849998,46699400,96.855118
126.699997,126.730003,126.18,126.580002,59273400,96.648956
127.050003,127.739998,126.629997,126.82,57935200,96.832214
126.769997,126.870003,125.68,126.080002,66816500,96.267189
126.220001,126.82,125.480003,126,62608600,96.2061
126.160004,126.779999,125.82,126.330002,50744500,96.458069
